NPDES_ID,YEARQTR,HLRNC,NUME90Q,NUMCVDT,NUMSVCD,NUMPSCH,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_EPA_REGION,FAC_LAT,FAC_LONG,FAC_DERIVED_WBD,FAC_DERIVED_CD113,FAC_PERCENT_MINORITY,FAC_POP_DEN,DFR_URL
MA0101036,20042,E,2,0,0,1,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20043,E,27,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20044,E,6,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20051,N,1,2,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20052,E,16,0,1,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20053,P,3,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20054,P,2,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20061,P,10,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20062,P,4,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20063,P,14,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20064,N,5,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20071,N,5,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20072,P,2,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20073,P,3,0,0,4,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20074,N,0,0,0,4,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20081,T,2,0,0,4,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20082,N,6,0,0,4,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20083,E,13,0,0,8,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20084,E,4,0,0,8,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20091,X,3,0,0,4,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20092,X,9,0,0,4,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20093,X,2,0,0,4,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20094,N,4,0,0,4,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20101,X,6,0,0,4,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20102,E,18,0,0,4,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20103,X,10,0,0,4,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20104,N,3,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20111,N,4,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20112,N,8,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20113,E,7,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20114,E,4,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20121,E,14,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20122,E,5,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20123,E,3,4,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20124,N,1,4,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20131,E,14,4,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20132,E,18,4,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20133,E,28,4,0,4,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20134,E,4,0,0,4,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20141,E,5,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20142,S,7,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20143,S,2,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20144,S,4,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20151,S,8,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20152,S,5,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20153,S,3,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20154,S,16,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20161,S,6,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20162,E,2,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20163,X,1,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20164,X,5,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20171,X,1,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20172,X,1,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20173,X,3,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20174,X,9,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20181,X,2,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20182,P,5,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20183,P,0,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20184,P,3,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20191,P,8,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20192,P,5,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20193,P,2,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20194,E,3,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20201,P,3,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20202,P,2,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0101036,20203,P,5,0,0,0,NORTH ATTLEBOROUGH WASTEWATER TREATMENT FACILITY,65 CEDAR ROAD,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.960640000000005,-71.30625,10900040401,4,14.155,1796.94,http://echo.epa.gov/detailed-facility-report?fid=110000878596
MA0040193,20091,W,0,0,0,0,TAUNTON RIVER DESALINATION FACILITY(AQUARIA),455 SOMERSET AVE,DIGHTON,MA,2764,BRISTOL,1,41.85412,-71.11578,10900040302,4,11.922,774.78,http://echo.epa.gov/detailed-facility-report?fid=110037297662
MA0040193,20093, ,1,0,0,0,TAUNTON RIVER DESALINATION FACILITY(AQUARIA),455 SOMERSET AVE,DIGHTON,MA,2764,BRISTOL,1,41.85412,-71.11578,10900040302,4,11.922,774.78,http://echo.epa.gov/detailed-facility-report?fid=110037297662
MA0040193,20094,X,1,0,0,0,TAUNTON RIVER DESALINATION FACILITY(AQUARIA),455 SOMERSET AVE,DIGHTON,MA,2764,BRISTOL,1,41.85412,-71.11578,10900040302,4,11.922,774.78,http://echo.epa.gov/detailed-facility-report?fid=110037297662
MA0040193,20101,W,0,0,0,0,TAUNTON RIVER DESALINATION FACILITY(AQUARIA),455 SOMERSET AVE,DIGHTON,MA,2764,BRISTOL,1,41.85412,-71.11578,10900040302,4,11.922,774.78,http://echo.epa.gov/detailed-facility-report?fid=110037297662
MA0040193,20102, ,3,0,0,0,TAUNTON RIVER DESALINATION FACILITY(AQUARIA),455 SOMERSET AVE,DIGHTON,MA,2764,BRISTOL,1,41.85412,-71.11578,10900040302,4,11.922,774.78,http://echo.epa.gov/detailed-facility-report?fid=110037297662
MA0040193,20133,V,0,0,0,0,TAUNTON RIVER DESALINATION FACILITY(AQUARIA),455 SOMERSET AVE,DIGHTON,MA,2764,BRISTOL,1,41.85412,-71.11578,10900040302,4,11.922,774.78,http://echo.epa.gov/detailed-facility-report?fid=110037297662
MA0040193,20134,R,0,0,0,0,TAUNTON RIVER DESALINATION FACILITY(AQUARIA),455 SOMERSET AVE,DIGHTON,MA,2764,BRISTOL,1,41.85412,-71.11578,10900040302,4,11.922,774.78,http://echo.epa.gov/detailed-facility-report?fid=110037297662
MA0040193,20161,V,0,0,0,0,TAUNTON RIVER DESALINATION FACILITY(AQUARIA),455 SOMERSET AVE,DIGHTON,MA,2764,BRISTOL,1,41.85412,-71.11578,10900040302,4,11.922,774.78,http://echo.epa.gov/detailed-facility-report?fid=110037297662
MA0040193,20162,R,0,0,0,0,TAUNTON RIVER DESALINATION FACILITY(AQUARIA),455 SOMERSET AVE,DIGHTON,MA,2764,BRISTOL,1,41.85412,-71.11578,10900040302,4,11.922,774.78,http://echo.epa.gov/detailed-facility-report?fid=110037297662
MA0040193,20164,V,2,0,0,0,TAUNTON RIVER DESALINATION FACILITY(AQUARIA),455 SOMERSET AVE,DIGHTON,MA,2764,BRISTOL,1,41.85412,-71.11578,10900040302,4,11.922,774.78,http://echo.epa.gov/detailed-facility-report?fid=110037297662
MA0040193,20171,V,0,0,0,0,TAUNTON RIVER DESALINATION FACILITY(AQUARIA),455 SOMERSET AVE,DIGHTON,MA,2764,BRISTOL,1,41.85412,-71.11578,10900040302,4,11.922,774.78,http://echo.epa.gov/detailed-facility-report?fid=110037297662
MA0040193,20172,R,0,0,0,0,TAUNTON RIVER DESALINATION FACILITY(AQUARIA),455 SOMERSET AVE,DIGHTON,MA,2764,BRISTOL,1,41.85412,-71.11578,10900040302,4,11.922,774.78,http://echo.epa.gov/detailed-facility-report?fid=110037297662
MAG910109,20193,D,0,0,0,0,SHAWS PLAZA,700-800 SOUTH MAIN STREET,SHARON,MA,2067,NORFOLK,1,42.09537,-71.22072,10900040302,4,13.411,893.51,http://echo.epa.gov/detailed-facility-report?fid=110009325319
MAG910109,20194,D,0,0,0,0,SHAWS PLAZA,700-800 SOUTH MAIN STREET,SHARON,MA,2067,NORFOLK,1,42.09537,-71.22072,10900040302,4,13.411,893.51,http://echo.epa.gov/detailed-facility-report?fid=110009325319
MAG910109,20201,R,0,0,0,0,SHAWS PLAZA,700-800 SOUTH MAIN STREET,SHARON,MA,2067,NORFOLK,1,42.09537,-71.22072,10900040302,4,13.411,893.51,http://echo.epa.gov/detailed-facility-report?fid=110009325319
MAG070366,20114,U,0,0,0,0,FREDERICK LAW OLMSTEAD HOUSE NAT'L HISTORIC SITE,99 WARREN STREET,BROOKLINE,MA,2445,NORFOLK,1,42.325520000000004,-71.13197,10900010704,4,43.254,12834.5,http://echo.epa.gov/detailed-facility-report?fid=110044249809
MAG070366,20121,U,0,0,0,0,FREDERICK LAW OLMSTEAD HOUSE NAT'L HISTORIC SITE,99 WARREN STREET,BROOKLINE,MA,2445,NORFOLK,1,42.325520000000004,-71.13197,10900010704,4,43.254,12834.5,http://echo.epa.gov/detailed-facility-report?fid=110044249809
MAG250911,19974, ,1,0,0,0,SAINT GOBAIN CONTAINERS,1 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.127778,-71.51055600000001,10900010601,4,14.458,1385.85,http://echo.epa.gov/detailed-facility-report?fid=110000834900
MAG250911,19981,N,1,0,0,0,SAINT GOBAIN CONTAINERS,1 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.127778,-71.51055600000001,10900010601,4,14.458,1385.85,http://echo.epa.gov/detailed-facility-report?fid=110000834900
MAG250911,19982,R,0,0,0,0,SAINT GOBAIN CONTAINERS,1 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.127778,-71.51055600000001,10900010601,4,14.458,1385.85,http://echo.epa.gov/detailed-facility-report?fid=110000834900
MAG250911,19984,R,1,0,0,0,SAINT GOBAIN CONTAINERS,1 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.127778,-71.51055600000001,10900010601,4,14.458,1385.85,http://echo.epa.gov/detailed-facility-report?fid=110000834900
MAG250911,19991, ,1,0,0,0,SAINT GOBAIN CONTAINERS,1 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.127778,-71.51055600000001,10900010601,4,14.458,1385.85,http://echo.epa.gov/detailed-facility-report?fid=110000834900
MAG250911,19992, ,1,0,0,0,SAINT GOBAIN CONTAINERS,1 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.127778,-71.51055600000001,10900010601,4,14.458,1385.85,http://echo.epa.gov/detailed-facility-report?fid=110000834900
MAG250911,19993,N,1,0,0,0,SAINT GOBAIN CONTAINERS,1 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.127778,-71.51055600000001,10900010601,4,14.458,1385.85,http://echo.epa.gov/detailed-facility-report?fid=110000834900
MAG250911,19994,R,0,0,0,0,SAINT GOBAIN CONTAINERS,1 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.127778,-71.51055600000001,10900010601,4,14.458,1385.85,http://echo.epa.gov/detailed-facility-report?fid=110000834900
MAG250911,20001,N,0,0,0,0,SAINT GOBAIN CONTAINERS,1 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.127778,-71.51055600000001,10900010601,4,14.458,1385.85,http://echo.epa.gov/detailed-facility-report?fid=110000834900
MAG250911,20002,R,0,0,0,0,SAINT GOBAIN CONTAINERS,1 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.127778,-71.51055600000001,10900010601,4,14.458,1385.85,http://echo.epa.gov/detailed-facility-report?fid=110000834900
MAG250911,20003,N,0,0,0,0,SAINT GOBAIN CONTAINERS,1 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.127778,-71.51055600000001,10900010601,4,14.458,1385.85,http://echo.epa.gov/detailed-facility-report?fid=110000834900
MAG250911,20004,R,1,0,0,0,SAINT GOBAIN CONTAINERS,1 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.127778,-71.51055600000001,10900010601,4,14.458,1385.85,http://echo.epa.gov/detailed-facility-report?fid=110000834900
